idx,prompt,gold,generated_response,bleurt_score,hallucination_label,small_llm,large_llm
3162,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. 
 Q: Is the narrator of the story known? A:",['no'], No.,0.2830595374107361,1,0,
3163,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. 
 Q: Did the narrator first apply in a radio station after graduating? A:",['yes'], yes.,0.7128363847732544,0,0,
3164,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. 
 Q: and then work hard to become what? A:",['a sports announcer'], sports announcer.,0.8038910031318665,0,0,0
3165,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. 
 Q: What did the father say? A:",['Montgomery Ward wanted a sports-man'], Montgomery Ward wanted a sports-man to help them.,0.6316066384315491,0,0,
3166,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. 
 Q: Did the narrator apply? A:",['yes'], yes.,0.7128363847732544,0,0,
3167,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. 
 Q: Did he get the job? A:",['no'], no.,0.2807755470275879,1,0,
3168,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. 
 Q: Was he disappointed? A:",['yes'], yes.,0.7128363847732544,0,0,
3169,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. 
 Q: What did the mother remind him? A:",['Everything happens for the best'], everything happens for the best.,0.8165655732154846,0,0,
3170,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. 
 Q: Where did he try in Iowa? A:",['WOC Radio'], WOC Radio in Davenport.,0.5220959782600403,0,0,
3171,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. 
 Q: Who was the program director there A:",['Peter MacArthur'], Peter MacArthur.,0.85358726978302,0,0,
3172,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. 
 Q: What did he tell the narrator? A:",['they had already had an announcer'], They had already had an announcer.,0.8888415098190308,0,0,
3173,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. 
 Q: Was he disappointed yet again? A:",['yes'], yes.,0.7128363847732544,0,0,
3174,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. 
 Q: Did the narrator hear something whilst waiting at the elevator? A:",['yes'], yes.,0.7128363847732544,0,0,
3175,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. 
 Q: Was it Peter? A:",['yes'], yes.,0.7128363847732544,0,0,0
3176,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. Q: Was it Peter? A: yes. 
 Q: What did he ask him? A:",['what he said about sports'], about sports.,0.5534631609916687,0,0,
3177,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. Q: Was it Peter? A: yes. Q: What did he ask him? A: what he said about sports. 
 Q: What sports? A:",['football'], football.,0.5986132025718689,0,0,
3178,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. Q: Was it Peter? A: yes. Q: What did he ask him? A: what he said about sports. Q: What sports? A: football. 
 Q: Did the narrator broadcast an imaginary game? A:",['yes'], yes.,0.7128363847732544,0,0,
3179,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. Q: Was it Peter? A: yes. Q: What did he ask him? A: what he said about sports. Q: What sports? A: football. Q: Did the narrator broadcast an imaginary game? A: yes. 
 Q: Was he going to broadcast another game? A:",['yes'], yes.,0.7128363847732544,0,0,0
3180,"Answer the question concisely based on the context: 
 ""Everything happens for the best,"" my mother said whenever I was disappointed. ""If you go on, one day something good will happen."" When I graduated from college, I decided to try for a job in a radio station and then work hard to become a sports announcer . I took a taxi to Chicago and knocked on the door of every station, but I was t _ every time because I didn't have any working experience. Then, I went back home. My father said Montgomery Ward wanted a sports-man to help them. I applied , but I didn't get the job, either. I was very disappointed.""Everything happens for the best,"" Mom reminded me. Dad let me drive his car to look for jobs. I tried WOC Radio in Davenport, Iowa. The program director, Peter MacArthur, told me they had already had an announcer. His words made me disappointed again. After leaving his office, I was waiting for the elevator when I heard MacArthur calling after me, ""What did you say about sports? Do you know anything about football?"" Then he asked me to broadcast an imaginary game. I did so and Peter told me that I would be broadcasting Saturday's game! On my way home, I thought of my mother's words again:""If you go on, one day something good will happen."" Q: Who said everything happens for the best? A: mother. Q: Is the narrator of the story known? A: no. Q: Did the narrator first apply in a radio station after graduating? A: yes. Q: and then work hard to become what? A: a sports announcer. Q: What did the father say? A: Montgomery Ward wanted a sports-man. Q: Did the narrator apply? A: yes. Q: Did he get the job? A: no. Q: Was he disappointed? A: yes. Q: What did the mother remind him? A: Everything happens for the best. Q: Where did he try in Iowa? A: WOC Radio. Q: Who was the program director there A: Peter MacArthur. Q: What did he tell the narrator? A: they had already had an announcer. Q: Was he disappointed yet again? A: yes. Q: Did the narrator hear something whilst waiting at the elevator? A: yes. Q: Was it Peter? A: yes. Q: What did he ask him? A: what he said about sports. Q: What sports? A: football. Q: Did the narrator broadcast an imaginary game? A: yes. Q: Was he going to broadcast another game? A: yes. 
 Q: was it Saturday's game? A:",['yes'], yes.,0.7128363847732544,0,0,
3181,"Answer the question concisely based on the context: 
 CHAPTER XXX 

FERN Mullins rushed into the house on a Saturday morning early in September and shrieked at Carol, ""School starts next Tuesday. I've got to have one more spree before I'm arrested. Let's get up a picnic down the lake for this afternoon. Won't you come, Mrs. Kennicott, and the doctor? Cy Bogart wants to go--he's a brat but he's lively."" 

""I don't think the doctor can go,"" sedately. ""He said something about having to make a country call this afternoon. But I'd love to."" 

""That's dandy! Who can we get?"" 

""Mrs. Dyer might be chaperon. She's been so nice. And maybe Dave, if he could get away from the store."" 

""How about Erik Valborg? I think he's got lots more style than these town boys. You like him all right, don't you?"" 

So the picnic of Carol, Fern, Erik, Cy Bogart, and the Dyers was not only moral but inevitable. 

They drove to the birch grove on the south shore of Lake Minniemashie. Dave Dyer was his most clownish self. He yelped, jigged, wore Carol's hat, dropped an ant down Fern's back, and when they went swimming (the women modestly changing in the car with the side curtains up, the men undressing behind the bushes, constantly repeating, ""Gee, hope we don't run into poison ivy""), Dave splashed water on them and dived to clutch his wife's ankle. He infected the others. Erik gave an imitation of the Greek dancers he had seen in vaudeville, and when they sat down to picnic supper spread on a lap-robe on the grass, Cy climbed a tree to throw acorns at them.  
 Q: what was being planned? A:",['a picnic'], a picnic.,0.8866220712661743,0,0,
3182,"Answer the question concisely based on the context: 
 CHAPTER XXX 

FERN Mullins rushed into the house on a Saturday morning early in September and shrieked at Carol, ""School starts next Tuesday. I've got to have one more spree before I'm arrested. Let's get up a picnic down the lake for this afternoon. Won't you come, Mrs. Kennicott, and the doctor? Cy Bogart wants to go--he's a brat but he's lively."" 

""I don't think the doctor can go,"" sedately. ""He said something about having to make a country call this afternoon. But I'd love to."" 

""That's dandy! Who can we get?"" 

""Mrs. Dyer might be chaperon. She's been so nice. And maybe Dave, if he could get away from the store."" 

""How about Erik Valborg? I think he's got lots more style than these town boys. You like him all right, don't you?"" 

So the picnic of Carol, Fern, Erik, Cy Bogart, and the Dyers was not only moral but inevitable. 

They drove to the birch grove on the south shore of Lake Minniemashie. Dave Dyer was his most clownish self. He yelped, jigged, wore Carol's hat, dropped an ant down Fern's back, and when they went swimming (the women modestly changing in the car with the side curtains up, the men undressing behind the bushes, constantly repeating, ""Gee, hope we don't run into poison ivy""), Dave splashed water on them and dived to clutch his wife's ankle. He infected the others. Erik gave an imitation of the Greek dancers he had seen in vaudeville, and when they sat down to picnic supper spread on a lap-robe on the grass, Cy climbed a tree to throw acorns at them.  Q: what was being planned? A: a picnic. 
 Q: who all was invited? A:","['Carol, Fern, Erik, Cy Bogart, and the Dyers']"," Carol, Fern, Erik, Cy Bogart, Mrs. Dyer, and Dave Dyer.",0.6141214966773987,0,0,
