idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
5663,"Answer the question concisely. Q: ""The last words of which German philosopher and author were (in translation) """"More Light!""""?"" A:","['גתה', 'Johann Goethe', 'Johann Wolfgang von Gothe', 'Goethe, Johann Wolfgang von', 'Von goethe', 'יוהאן וולפגנג גתה', 'Johann Von Goethe', 'Goeth, Johann Wolfgang von', 'Von Göthe', 'יוהן וולפגנג גתה', 'Johann Wolfgang von Göthe', 'Johann Wolfgang Von Goethe', ""Goethe's"", 'Göthe', 'Johann von Goethe', 'Johann Wolfgang von Goethe', 'J.W. Goethe', 'J. W. von Goethe', 'Johann Wolfgang Goethe', 'Goethean', 'Goethe', 'יוהן גתה', 'J W VON GOETHE', 'Von Goethe', 'Göte', 'יוהאן גתה']"," ""The last words of which German philosopher and author were (in translation) """"More Light!""""",0.16223393380641937,1,1
5664,"Answer the question concisely. Q: In Greek mythology, what was the name of Apollo's twin sister? A:","['Agrotora', 'Aritimi', 'Artemis Alphaea', 'Locheia', 'Artemis Locheia', 'The Hunt of Artemis', 'Ἄρτεμις', 'Artemis (mythology)', 'Ἀρτέμιδος', 'Aetole', 'Alpheaea', 'Agrotara', 'Artemis', 'Amarynthia', 'Artemis Persica', 'Aelurus (deity)', 'Aeginaea', 'Alpheiusa', 'Artemis(mythology)', 'Alphaea']", Artemis,0.781195878982544,0,0
5665,"Answer the question concisely. Q: 'Ben-Hur: A Tale of the Christ', the 1880 novel by Lew Wallace, is about a young aristocratic Jew. What is his first name? A:","['Ioudas', ""Y'huda"", ""Y'hudah"", 'Yehuda (disambiguation)', 'Yehudoh', 'Judah (disambiguation)', 'Judah', 'Yihuda', 'Yehudah', 'Yhudah', 'Yehuda', 'Yehudhah', 'Yhuda', 'Jehuda', 'Yehudo']", Judah,0.888817310333252,0,0
5666,"Answer the question concisely. Q: When suffix letters were first used on British car registration plates the letter was used for a calendar year, later, to suit the car industry, the letter changed on August 1 each year, which letter was consequently used for only seven months? A:","['⒠', 'Ｅ', '🄔', '🅴', 'E (letter)', '🄴', 'E', '🅔']", The letter was used for a calendar year,0.15951403975486755,1,1
5667,Answer the question concisely. Q: The Fitzwilliam Museum is in which British town or city? A:,"['Cambridge, United Kingdom', 'Cambridge, UK', 'Cantabrigiae', 'The weather in Cambridge', ""Christ's Piece"", 'Caergrawnt', 'Cambridge, East Anglia', 'England Cambridge', 'UN/LOCODE:GBCMG', 'Cambridge, Cambridgeshire', 'Cambridge (England)', 'Cambridge', 'Park Street Church of England Primary School', 'Cambridge, England', 'Grantabridge']"," Cambridge, England",0.912770688533783,0,0
5668,Answer the question concisely. Q: Who makes or made the model of vehicle the Kangoo? A:,"['Renault S.A.', 'Renault SA', 'Renault', 'Renault Motors', ""Renault W'Air"", 'Régie Nationale des Usines Renault', 'Groupe Renault', 'Serge Yoccoz', ""Renault W'air""]", Ford,0.2426079511642456,1,1
5669,Answer the question concisely. Q: Charles Lindbergh died in 1974. Where was he buried? A:,"['Haiwii', 'The State of Hawaii', 'Mokuʻāina o Hawaiʻi', 'Mokuʻa-ina o Hawaiʻi', 'Demographics of Hawaii', 'Hawaiian culture', ""Hawai'i Resident"", 'Economy of Hawaii', 'Hawaii, United States', 'Haiwaii', 'US-HI', 'Owhyhee', 'Transport in Hawaii', 'Hawii', 'Hawaii, USA', '50th State', 'Hawai’i', ""Hawai'i"", 'Haway', 'Hawai%60i', 'Hawaii (U.S. state)', 'State of Hawaiʻi', 'Hawái', 'Languages of Hawaii', 'Hawaï', 'Demographics of Hawaiʻi', 'State of Hawai%60i', 'Hawwaii', 'Hawai‘i', 'Moku%60aina o Hawai%60i', 'U.S. (HI)', 'Hawaií', 'The Aloha State', 'Hawaii', 'Culture of Hawaii', 'Geography of Hawaii', ""Hawai'i State"", 'State of Hawaii', 'Health in Hawaii', 'Religion in Hawaii', 'ハワイ', 'Hawaiʻi', 'Hawaii Resident', 'Moku%60a-ina o Hawai%60i', 'Howaii', 'Fiftieth State', 'Hawaii (state)', 'Aloha State', 'Education in Hawaii', ""State of Hawai'i""]", In the ground,0.2140885889530182,1,1
5670,Answer the question concisely. Q: Which author created the fictional character Sergeant Cuff? A:,"['Collins, Wilkie', 'WW Collins', 'Collinsian', 'William Wilkie Collins', 'Wilkie Collins', 'William %22Wilkie%22 Collins']", John D. MacDonald,0.3172893524169922,1,1
5671,Answer the question concisely. Q: Which British institution was set up by Royal Charter in 1927? A:,"['Auntie Beeb', 'The bbc', 'Creative future', 'Beebies', 'The British Broadcasting Corporation', 'Bbc', 'British broadcasting channel', 'B B C', 'BBC Licence and Agreement', 'B. B. C.', 'British broadcasting corporation', 'The B B C', 'British Broadcasting Corportation', 'BBC 3D', 'The B.B.C.', 'British Broadcasting Corporation (BBC)', 'BBC Sponsor', 'British Broadcasting Co', 'BBC', 'BBC (TV channel)', 'BBC review', 'British Broadcasting Corp', 'Bbc.co.uk/cbbc/games/', 'BBC UK', 'The BBC', 'BBC Charter Review', 'B.B.C.', 'The B. B. C.', 'British Broadcasting Cooperation', ""BBC's"", '.bbc', 'British Broadcasting Corporation', 'British Broadcasting Corp.', 'BBC Review', 'British Brodcasting Corporation', 'British Broadcast Corporation']", The BBC,0.8388627171516418,0,0
5672,Answer the question concisely. Q: Which sub-region of Aquitaine in SW France gives its name to a type of brandy? A:,"['Armagnac (disambiguation)', 'Armangnac', 'Armagnac', 'Armangac']", The Côtes du Rhône,0.1697809249162674,1,1
5673,Answer the question concisely. Q: What type of fruit is a Blenheim Orange? A:,"['Apple Blossom', 'Appleblossom', 'Green Apples', 'Malus domesticus', 'Appleblossoms', 'Culture of apple', 'Malus domestica', 'Apple blossom', 'Apple/Nutritional information', 'Nutritional information about the apple', 'Apple production', 'Apple-blossoms', 'Apple blossoms', 'Apple peel', 'An apple a day', 'Apple (fruit)', 'Apple trees', 'Malus pumila', 'Malus communis', 'Pyrus malus', 'Apple tree', '🍏', '🍎', 'Apple Popularity', 'Apples', 'Dried apple', 'سێو', 'Apple (Fruit)', 'Green Apple', 'Apple-tree', 'Green apples', 'Apple', 'Apples and teachers', 'Aplle', 'Apple-blossom', 'Apple (tree)']", A Blenheim Orange is a type of orange,0.23139850795269012,1,1
5674,Answer the question concisely. Q: Where in Scotland is Dunvegan Castle? A:,"['Isle of Skye', 'Skitis Island', 'Altvaid', ""Eilean a'Cheò"", ""Eilean a' Cheo"", 'Achnahanaid', 'Eilean a’ Cheo', 'Skye', 'An t-Eilean Sgitheanach', 'Isle Of Skye', 'Isle-of-Skye', 'Eilean Sgitheanach', 'The Winged Isle', 'Isle of skye', ""Eilean a' Cheò"", ""Eilean a'Cheo""]", Dunvegan Castle is in the Highlands of Scotland,0.3225265145301819,1,1
5675,Answer the question concisely. Q: Which large American bird (Gymnogyps) has been reintroduced to the wild after breeding in captivity in 1991? A:,"['(California) Condor', 'Gymnogyps californianus', 'California condors', 'California condor', 'Gymnogyps', 'Californian condor', 'California Condor', 'Californian Condor']", The bald eagle,0.24002182483673096,1,1
5676,Answer the question concisely. Q: The Kina is the monetary unit of which Oceania country? A:,"['ISO 3166-1:PG', 'Papua Niu Gini', 'New Guinea Papua', 'Independent State of Papua New Guinea', 'Health in Papua New Guinea', 'Papa New Guinea', 'Papouasie-Nouvelle-Guinee', 'Papua-New-Guinea', 'Independen Stet bilong Papua Niugini', 'Papua New Guinea', 'Papua-new guinea', 'State of Papua New Guinea', 'Papua Niugini', 'Niugini', 'Papa New Guinans', 'Environment of Papua New Guinea', 'PapuaNewGuineA', 'Papua New Guinean', 'Papau New Guinea', 'Papa new guinea', 'Niu Gini', 'Paupa New Guinea', 'East Papua', 'Pappa New Guinans', 'Pua pua new guniea', 'Papua, New Guinea', 'Pappa New Guinea', 'The Papua New Guinea', 'Papua new guinea', 'Papua-New Guinea', 'Papua New-Guinea', 'Papua NG']", Samoa,0.4874895215034485,1,1
5677,"Answer the question concisely. Q: Which country has provinces including Masvingo, Midlands and Manicaland? A:","['Zimbobwe', 'Health care in Zimbabwe', 'Zimbabwean cultural practices', 'People of Zimbabwe', 'Republic of Zimbabwe', 'Zimbabwean legends', 'Zimbabwae', 'Zimbabwian', 'Republic Of Zimbabwe', 'Cuisine of Zimbabwe', 'Zimbabwean cuisine', 'ZWE', 'Zimbabwei', 'Zimbabwe', 'Etymology of Zimbabwe', 'ISO 3166-1:ZW', 'Republic Zimbabwe', 'Zimbawean', 'Zimbabwean', 'Name of Zimbabwe', 'Chimpabwe']", Zimbabwe,0.8247771859169006,0,0
5678,"Answer the question concisely. Q: Which country has parishes including Westmoreland, St Andrew and Manchester? A:","['Jamica', 'Jamaica', 'Jamrock', 'Lambsriver, Westmoreland, Jamaica', 'America/Jamaica', 'Castleton Botanical Gardens, Jamaica', 'Jamaica, the Nation', 'Name of Jamaica', 'Xaymaca', 'Jamiaca', 'Jameca', 'Xamayca', 'Jamaca', 'Jamaica (the country)', 'Indigenous peoples of Jamaica', 'Jamacian', 'ISO 3166-1:JM', 'Castleton Botanical Garden']", England,0.17266356945037842,1,1
5679,Answer the question concisely. Q: Which mountain peak is the highest point in the Western Hemisphere? A:,"['Highest mountain in South America', 'Cerro Aconcagua', 'Mt. Aconcagua', 'Aconcagua mountain', 'Aconcagua (mountain)', 'Mount Aconcagua', 'ACONCAGUA', 'Acancogua', 'Acancagua', 'Aconcagua']", Mount Everest,0.29439666867256165,1,1
5680,"Answer the question concisely. Q: Complete the title of this 1970's group 'Sutherland Brothers and 
.' A:","['QUIVER', 'Quiver (archery)', 'Quiver', 'Quivermaker']", The Sutherland Brothers and,0.0056216418743133545,1,1
5681,Answer the question concisely. Q: Which is the most famous painting by Edvard Munch? A:,"['Scream (disambiguation)', 'Scream! (disambiguation)', 'Scream (song)', 'Scream (Song)', 'Scream', 'Scream (comic)', 'THE SCREAM', 'Scream (single)', 'Scream (movie)', 'Scream!', 'Scream (film)', 'SCREAM', 'Scream (album)']", The Scream,0.5209850668907166,0,0
5682,Answer the question concisely. Q: Who played Claude Greengrass in 'Heartbeat'? A:,"['Walter Frederick George Williams', 'Bill Maynard', 'BILL MAYNARD']", John Hannah,0.18188321590423584,1,1
5683,"Answer the question concisely. Q: Which single word connects 'The Spanish Armada, and the TV series 'The Worker'? A:","['The Drake (disambiguation)', 'The Drake Hotel', 'DRAKE', 'The Drake']", 'The,0.11074693500995636,1,1
5684,Answer the question concisely. Q: On which far eastern island did Mick Jagger marry Jerry Hall? A:,"[""Bala'i"", 'BALI', 'Balai, Iran', ""Bele'i"", 'Balahi', ""Bal'i"", 'Belei', 'Bali, Iran']", The one with the big rock,0.09447363764047623,1,1
5685,Answer the question concisely. Q: What is the name of the heroine in the story of 'Beauty and the Beast'? A:,"['Belle (song)', 'Belle', 'Belle (disambiguation)', 'BELLE', 'Belle (film)']", Belle,0.7407842874526978,0,0
5686,Answer the question concisely. Q: Whose portrait (apart from the Queen) appeared on the now defunct one pound note? A:,"['Sir isaac newton', ""Isaac Newton's tooth"", 'Isaac newton', 'Newtonian science', 'Isaacus Newtonus', 'Sir Issaac Newton', ""Newton's"", 'Hannah Ayscough', 'I. Newton', 'Sir Issac Newton', 'Issac Newton', 'Newton isaac', 'ISAAC NEWTON', 'Sir Isaak Newton', 'Issac newton', 'Newton Isaac', 'Isac Newton', 'Isaac Newton', 'Sir Isaac Newton', ""Isaac Newton's middle years"", 'Sir Newton', 'Cultural depictions of Isaac Newton']", Winston Churchill,0.24106381833553314,1,1
5687,"Answer the question concisely. Q: Which bird, in relation to its size, has the thickest skull? A:","['Wood pecker', 'Woodpeckers', 'Picidae', 'Woodpecker (bird)', 'THE WOODPECKER', 'Woodpecker']", The ostrich,0.16701236367225647,1,1
5688,Answer the question concisely. Q: Whose hit 'I Will Survive' became an anthem for Women's' Lib? A:,"['I Will Survive (album)', 'Gloria Gaynor', 'All The Hits Remixed (Gloria Gaynor Album)', 'All the Hits Remixed', 'All the hits remixed', 'GLORIA GAYNOR', 'Gloria Fowles', 'I Will Survive (Gloria Gaynor album)', 'I Will Survive (Gloria Gaynor Album)']", Gloria Steinem,0.3760109841823578,1,1
5689,Answer the question concisely. Q: Which group had a hit in the 1980s with 'Everybody Wants To Rule The World'? A:,"['Tears 4 Fears', 'Tears For Fears', 'TEARS FOR FEARS', 'Tears for fears', 'Tears From Fears', 'Tears for Fears']", The band Tears For Fears,0.6712595820426941,0,0
5690,"Answer the question concisely. Q: Which 1969 film, based on a stage musical, marked the directorial debut of Richard Attenborough? A:","['OH! WHAT A LOVELY WAR', 'Oh! What a Lovely War', 'Bertie Smith', 'Oh! What A Lovely War!', 'Oh! What A Lovely War']", The Sound of Music,0.1267339587211609,1,1
5691,Answer the question concisely. Q: Which famous writer of children's books also made serious natural history studies of fungi and lichens? A:,"['Beatrix Potter bibliography', 'BEATRIX POTTER', 'Beatrix Potter Society', 'Beatrix pottrer', 'Helen Beatrix Potter', 'Beatrix Potter', 'Mrs william heelis', 'Beatix potter']", Lewis Carroll,0.16427592933177948,1,1
5692,"Answer the question concisely. Q: ""Which US President was nicknamed """"the Gipper""""?"" A:","['President Regan', ""Ronald Reagan's Alzheimer's letter"", 'Ronald W Reagan', '40th President of the United States', 'Reagan', 'Reaganian', 'Ronald Reagon', 'Reagen', 'Ronnie Reagan', 'Public image of Ronald Reagan', 'Ronald Reagan presidential campaign, 1976', 'Ronald Reagan', 'Reagan, Ronald', 'Reagan, Ronald Wilson', 'President Reagan', 'Reagan (president)', 'Health of Ronald Reagan', 'President Ronald Reagan', 'Ronald Reagan Centennial Commission Act', 'Ronald reagan', 'Reaganesque', 'Reaganite', 'Ronald Raegen', 'Ronald regean', 'Ronald Wilson Reagan', 'Ronald Regan', 'Ronald Reagan Centennial Commission', 'Dutch Reagan', 'Ronaldus Magnus', 'Ronald Reagen', 'Cultural and political image of Ronald Reagan', 'Ronal Reagan', 'Reagan Ronald', 'Ronald Raegan', 'Ronald W. Reagan']"," ""Ronald Reagan",0.823857843875885,0,0
5693,"Answer the question concisely. Q: ""In the film of the same name, what was the name of """"The Hustler""""?"" A:","['""""""Fast Eddie"""" Felson""']"," ""The Hustler",0.11721169203519821,1,1
5694,"Answer the question concisely. Q: ""In 1999, whom did William Hague describe as """"a candidate of probity and integrity""""?"" A:","['Baron Archer of Weston-super-Mare', 'Jeffrey Howard Archer, Baron Archer of Weston-super-Mare', 'Lord Archer of Weston Super Mare', 'Lord Archer of Weston-Super-Mare', 'The Clifton Chronicles', 'Lord Archer of Weston-super-Mare', 'Jeffrey Archer', 'Jeffrey Archer, Baron Archer of Weston-super-Mare', 'Jeffrey Howard Archer, Baron Archer', 'Baron Archer of Weston-Super-Mare', 'Jeffrey Howard Archer']"," ""Tony Blair",0.17369404435157776,1,1
5695,Answer the question concisely. Q: Which famous chemist was executed in the French Revolution? A:,"['Lavoisierian', 'Lavosier, Antoine', 'Laviosier', 'Antoine de Lavoisier', 'The republic has no need for genius', 'Lavosier', 'Antoine Lavoseir', 'AntoineLavoisier', 'Antoine Lavosier', 'Antoine Laurent Lavoisier', 'Antoine Lavoisier', 'Antoine-Laurent de Lavoisier', 'Antoine-Laurent Lavoisier', 'Antoine-Laurent', 'Lavoisier', 'Lavoisier, Antoine-Laurent', 'Antione Lavoisier', 'Antoine Laviosier', 'A. Lavoisier', 'De Lavoisier', 'A.-L. Lavoisier', 'Antoine Laurent de Lavoisier', 'The republic has no need for savants']", Marie Antoinette,0.11842725425958633,1,1
5696,Answer the question concisely. Q: What was the name of Elvis Presley's twin brother? A:,"['Jesse (given name)', 'Yishai', 'Yishay', 'Jesse(given name)', 'Jesse', 'יִשַׁי']", Elvis Presley,0.25913146138191223,1,1
5697,Answer the question concisely. Q: Who was the first Astronomer Royal? A:,"['Flamsteed', 'John Flamsteed', 'Historia Coelestis Britannica', 'Flamsteedian']", Sir Isaac Newton,0.19368237257003784,1,1
5698,Answer the question concisely. Q: Who wrote the play The Three Sisters? A:,"['Anton Chekhov', 'Tsjechov', 'Tsjechow', 'Anton Chexov', 'Chekhovian', 'Chexov', 'Anton Čechov', 'Anton Tchekoff', 'Tchekhov', 'Anton Tchekhov', 'Checkov', 'Chejov', 'Anton Tchechov', 'Anton Checkov', 'Anton Chekhov Fine Arts Award', 'Anton Tchekhof', 'Chehov', 'Анто́н Па́влович Че́хов', 'Anton Chekov', 'Anton Cehov', 'Chekhov', 'Czechov', 'Anton checkov', 'Anton Tchekov', 'Anton Tšehov', 'Anton Tschechow', 'Anton P. Chekhov', 'Tschechow', 'Checkhov', 'Чехов', 'Anton checkhov', 'Anton Pavlovich Chekhov', 'Anton Tsehov', 'Antòn Pàvlovič Chéchov', 'Anton tschechow', 'Mr chekov']", The author of the play is Anton Chekhov,0.631676197052002,0,0
5699,Answer the question concisely. Q: What is the common name for the garden flower echinacea? A:,"['Purple Coneflower', 'Echinacea speciosa', 'Echinacea purpurea var. arkansana', 'Helichroa purpurea', '(PURPLE) CONEFLOWER', 'Eastern purple coneflower', 'Brauneria purpurea', 'Rudbeckia purpurea', 'Purple coneflower', 'Echinacea intermedia', 'Purple cone flower', 'Echinacea purpurea', 'Purple cone-flower']", Echinacea,0.4670206904411316,1,0
5700,"Answer the question concisely. Q: Give the surname of the classical music piano soloist sisters, Katia and Marielle? A:","['Katia and Marielle Labèque', 'Labèque', 'Marielle Labeque', 'LABEQUE', 'Katia Labèque', 'Labeque', 'Marielle Labèque', 'Katia Labeque', 'Katia and Marielle Labeque']", Kati and Marielle,0.5733949542045593,0,1
5701,Answer the question concisely. Q: By what name is the garden flowering plant hypericum commonly known? A:,"['ATCvet code QN06AX25', ""St john's wort oil"", ""Common St. John's-wort"", ""St. John's Wort"", 'Saint John Wort', 'Saint Johns wart', ""St John's Wart"", ""Saint-John's-Wort"", 'Common St. Johnswort', 'St. Johnswort', ""Saint John's wort"", ""St. John's wart"", 'St. Johns Wart', ""Saint John's Wart"", 'St. Johns Wort', 'Neurokan', ""St John's wart"", 'Saint Johns wort', ""Perforate St John's-wort"", ""Saint-John's wort"", 'St. John’s Wort', ""Common St John's wort"", ""St. John's Wart"", 'St. Johns wort', 'St. Johns wart', ""Saint John's wart"", ""ST JOHN'S WORT"", 'Hyperici herba', ""St John's Wort"", 'Klamath weed', ""John's wort"", ""Tipton's Weed"", ""Saint John's Wort"", 'St Johns Wart', 'Hypercium perforatum', 'ATC code N06AX25', ""St. John's wort"", 'St jons wort', ""St John's wort"", 'Klamath Weed', 'Saint Johns Wart', 'St John’s Wort', 'Hypericum perforatum', 'St Johns wort', ""St.-John's-wort"", 'St Johns Wort', 'St. John’s wort', 'St Johns wart', 'Saint Johns Wort']", Hypericum,0.3582350015640259,1,0
5702,Answer the question concisely. Q: In which African country is the Danikil Desert? A:,"['Ethiopean', 'Ethiopai', 'Ityoṗṗya', 'Æthiopia', 'AEthiopia', 'Etiopia', 'The Democratic Republic Of Ethiopia', ""Ityop'pya"", 'Ītyōṗṗyā', ""Ityop'ia"", 'Ethopian', 'Ethiop', 'ETHIOPIA', 'Federal Democratic Republic of Ethiopia', 'Etheopia', 'Abbysinnia', 'Abysinna', ""Ityop'iya"", 'Abissinia', 'Habeshistan', 'Prehistory of Ethiopia', 'Names of Ethiopia', 'Ityoppya', 'Ethiopia', 'ISO 3166-1:ET', 'ʾĪtyōṗṗyā', 'Ethiopian', 'Ethiopioa', 'Name of Ethiopia', 'FDRE', 'Etymology of Ethiopia', 'Federal Republic of Ethiopia', 'ኢትዮጵያ']", South Africa,0.3911502957344055,1,1
5703,"Answer the question concisely. Q: What was the middle name of Senator Edward M Kennedy, who died in August 2009? A:","['Moore Theater Building', 'The Moore', 'MOORE', 'Moore Theatre', 'Moore Theatre (Seattle, Washington)', 'Moore Theater']", Edward,0.02841624617576599,1,1
5704,"Answer the question concisely. Q: ""Which composer, born in Grenoble in 1803 wrote """"Benvenuto Cellini"""", the first of his three operas?"" A:","['Berlioz', 'Berlioz, Hector', 'HECTOR BERLIOZ', 'Louis Hector Berlioz', 'Hector Berlios', 'Hector Berlioz', 'Louis-Hector Berlioz']"," ""Bach",0.030791878700256348,1,1
5705,Answer the question concisely. Q: Which actress and singer is known as Li Lo? A:,"['Lindsay Lohen', 'Lindsey Lohan', 'La Lohan', 'Lindsay Dee Joanne Lohan', 'Linsey Lohan', 'Linsay Lohan', 'Lindsey Lowhan', 'Spirit in the Dark (Lindsay Lohan album)', 'Playground (Lindsay Lohan & Pharrell song)', 'Playground (Lindsay Lohan single)', 'Lindsay Dee Lohan', 'Spirit In the dark', 'Lndsay Lohan', 'Lindsay Lohan', 'Lindsay Morgan Lohan', 'Lezlo', 'Linsday Lohan', 'LiLo (actress)', 'Lyndsay Lohan', 'Lindsay Loahn', 'Playground (Lindsay Lohan)', 'Lindsi Lohan', 'LINDSAY LOHAN', 'Lezzlo', ""Lindsay Lohan's Forthcoming Studio Album"", 'Lindsy Lohan', 'Lindsay Lohan Remixes', 'Lindsay lohan']", Li Lo is a Chinese actress and singer,0.37644991278648376,1,1
5706,"Answer the question concisely. Q: Which well known 1987 film, featured a character named Private Pyle, played by Vincent D'Onofrio? A:","['Cpl Eight-Ball', 'Lt. Touchdown', 'Lt Walter J. %22Touchdown%22 Schinoski', ""You just don't lead them as much"", 'Walter J. Schinoski', 'Pvt. Joker', 'Animal Mother', 'Walter J. Shinowski', 'Senior Drill Instructor Hartman', 'This is my rifle, this is my gun', 'Pvt Pyle', 'Schinoski', ""Easy, you just don't lead em as much"", 'Full metal jacket', 'Full metal jacket movie', 'Private joker', 'This is my rifle - this is my gun', 'Gunnery Sergeant Hartman', ""Easy, you just don't lead them as much"", 'Shinoski', 'Shinowski', 'Walter J. Schinowski', 'Lt Walter J. Schinoski', 'Full Metal Jacket (film)', 'Lt Touchdown', 'FULL METAL JACKET', 'This is my rifle - this is my gun!', 'Corporal Eight-Ball', 'Sgt. Hartman', 'Lt. Walter J. %22Touchdown%22 Schinoski', 'Mother Green and Her Killing Machine', 'Walter Schinoski', ""Just don't lead them as much"", ""You just don't lead em as much"", 'Private pyle', 'Cpl. 8-ball', 'Lt. Walter J. Schinoski', 'This is my rifle this is my gun', 'Fullmetal jacket', 'Sgt Animal Mother', ""Easy, you just don't lead 'em as much"", 'Gunnery Sgt Hartman', 'Drill Instructor Hartman', 'Walter J. Shinoski', 'Sr Drill Instructor Hartman', 'Cpl 8 ball', 'Schinowski', ""Just don't lead em as much"", 'Gunnery Sgt. Hartman', 'Corporal 8 ball', 'Corporal 8ball', 'Pvt Joker', 'Gny. Sgt. Hartman', ""Just don't lead 'em as much"", 'Corporal 8-ball', 'Corporal Eight Ball', 'This is my rifle, this is my gun!', ""You just don't lead 'em as much"", 'Corporal Eightball', 'Lt Schinoski', 'Sgt. Animal Mother', 'Cpl. Eight-Ball', 'This is my rifle this is my gun!', 'Pvt Cowboy', 'Only two things come from texas', 'Cpl. 8ball', 'Cpl Eight Ball', 'Gny Sgt Hartman', 'Private Cowboy', 'Cpl. Eight Ball', 'Sr. Drill Instructor Hartman', 'Lt. Schinoski', 'Lt Walter Schinoski', 'Full Metal Jacket', 'Full Metal Jacket (I Wanna Be Your Drill Instructor)', 'Pvt. Pyle', 'Cpl 8ball', 'Cpl. Eightball', 'Sgt Hartman', 'Sergeant Animal Mother', 'Me love you too much', 'Cpl 8-ball', 'Pvt. Cowboy', 'Lieutenant Walter J. Schinoski', 'Sergeant hartman', 'The Jungian thing, sir', 'Walter J. %22Touchdown%22 Schinoski', 'Cpl Eightball', 'Cpl. 8 ball', 'Jungian thing', 'Lieutenant Walter J. %22Touchdown%22 Schinoski', 'Lieutenant Touchdown', 'Leonard Lawrence', 'Lieutenant Schinoski', 'Lt. Walter Schinoski']", Full Metal,0.44986385107040405,1,0
5707,Answer the question concisely. Q: In which European capital city are the Hofburg Imperial Palace and St Stephen's Cathedral to be found? A:,"['Capital of Austria', 'Wien', 'Architecture of Vienna', 'Vinarborg', 'Government of Vienna', 'Vienna', 'Viena', 'Demographics of Vienna', 'City of Vienna', 'Vienna (state)', 'Wienna', 'Vienna, AT-9', 'Habsburg, Austria', 'Vienna Porcelain', 'Wene', 'UN/LOCODE:ATVIE', 'Vienna (Austria)', 'Europe/Vienna', 'Vindabona', 'Vienna porcelain', 'Vínarborg', 'Wien, Austria', 'Vienna, Austria', 'Gemeinderat of Vienna', 'Vindobonensis', 'Bécs', 'VIENNA']", Vienna,0.7282063961029053,0,0
5708,"Answer the question concisely. Q: The body of which US President, who died in 1885, lies in Riverside Park in Manhattan, in the largest mausoleum in North America? A:","['Ulysses S. Grant/Second Inaugural Address', 'Ulysees s grant', '18th President of the United States', 'Hiram Ulysses Grant', 'U.S. Grant', 'Ulyses S. Grant', 'Ulysses S. Grant I', 'General Grant', 'Ulysses S. Grant', 'ULYSSES S. GRANT', 'Ulysses S. Grant/First Inaugural Address', 'Ulysess Grant', 'Hiram U. Grant', 'Hiram Grant', 'Useless S. Grant', 'Ullysses S. Grant', 'Ulysess S Grant', 'ULYSSES S GRANT', 'President Ulysses S Grant', 'Era of good stealings', 'Ulysses S Grant', 'Unconditional Surrender Grant', 'Ulyssses Grant', 'U S Grant', 'US Grant', 'Ulysses S. Grant Presidential Library', 'Hiram Ulysses S. Grant', 'U. S. Grant', 'Ulysses Grant', 'Ulysess S. Grant', 'Ulysses Simpson Grant', 'President grant', 'General Ulysses S. Grant']", Abraham Lincoln,0.2945958375930786,1,1
5709,Answer the question concisely. Q: Which river enters the North Sea at Whitby in North Yorkshire? A:,"['Esk River', 'River Esk, Angus', 'Esk River (disambiguation)', 'River Esk (disambiguation)', 'River Esk', 'RIVER ESK']", The River Esk,0.7438647747039795,0,0
5710,Answer the question concisely. Q: In which part of New York city is Brooklyn situated? A:,"['2014 Long Island floods', 'L I', 'Long Island counties', 'Lawng Island', 'L.I', 'LONG ISLAND', 'Wrong island', 'Suffolk Island', 'Long Island Island', '2014 New York flood', 'Paumanok', 'Long Island, N.Y.', 'Eastern Long Island, New York', 'Long Island (N.Y.)', 'Long Island Counties', 'New York flood', 'Longisland, NY', 'Nassau-Suffolk, NY', 'Eastern Long Island', 'Long Island, NY', 'Mid-Island, New York', 'Long Island (New York)', 'Strong Island', 'Long island', 'Nassau-Suffolk', '2014 Long Island flood', 'Queens Island', 'Long Island flood', 'Long island counties', 'Long Island, New York', 'Long Island', 'Nassau Island', 'Nassau–Suffolk', 'Long Island, New York (State)', 'Long Island (NY)', 'Long Island, New York State', 'Towns on Long Island', 'Longe Isleland']", Brooklyn is situated in the borough of New York City,0.35797834396362305,1,1
5711,Answer the question concisely. Q: Which is the highest prime number less than 100? A:,"['ninety-seven', '97']", 2,0.06601281464099884,1,1
5712,"Answer the question concisely. Q: ""Who was appointed Chief Constable of Merseyside in 2004, and left the post in 2009, after being made an """"Inspector of Constabulary"""" by the Queen?"" A:","['Sir Bernard Hogan-Howe', 'Bernard Hogan Howe', 'BERNARD HOGAN-HOWE', 'Hogan-Howe', 'Bernard Hogan-Howe']"," ""Sir Peter Fahy",0.2491949200630188,1,1
